id,title,description,publishedAt,tags,categoryId,defaultLanguage,defaultAudioLanguage,thumbnail_default,thumbnail_high,duration,viewCount,likeCount,commentCount,privacyStatus,channel_id,channel_title,channel_description,channel_country,channel_thumbnail,channel_subscriberCount,channel_videoCount
FTe2_rrXDMM,Done Learning Python? Do THIS NOW,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-09-03T12:15:52Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/FTe2_rrXDMM/default.jpg,https://i.ytimg.com/vi/FTe2_rrXDMM/hqdefault.jpg,PT55S,16647,977,18,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
sNH9xmVPxJI,How to become a Python web dev in 2025,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-09-02T02:29:47Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/sNH9xmVPxJI/default.jpg,https://i.ytimg.com/vi/sNH9xmVPxJI/hqdefault.jpg,PT1M6S,25470,1208,27,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
i3fDNWGHoG0,Learning Python won't make you a software engineer!! THIS WILL,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-29T04:04:59Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/i3fDNWGHoG0/default.jpg,https://i.ytimg.com/vi/i3fDNWGHoG0/hqdefault.jpg,PT58S,33790,1702,35,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
jv8IbOnaUPM,Python is Changing – Here’s What’s Coming,"Just like programing - it is evolving, so is Python. The way that we use Python today is drastically different than 5 or 10 years ago. Now I actually had a look at the Python developer survey. They surveyed over 30,000 developers specifically focused on Python. And in this video I'm going to break down some of the most interesting results.

Check out the full Python Developers Survey Results here: https://jb.gg/python-survey-results-2025 
Read the blog post by Michael Kennedy highlighting the top insights from the survey: https://jb.gg/state-of-python-2025 
Check out PyCharm, the only Python IDE you need to build data models and AI agents. Download now, free forever, plus one month of Pro included: https://jb.gg/Try-PyCharm 

DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

⏳ Timestamps ⏳
00:00 | Overview
00:41 | Python Survey Details
01:27 | Python Usage vs Other Languages
04:00 | Python Modules
06:26 | Data Science Usage
08:37 | Development Tools
11:13 | Python Packaging
12:03 | Demographics
13:01 | Final Thoughts

Hashtags
#Python #JetBrains #SoftwareEngineer",2025-08-28T12:53:09Z,tech with tim|future of python programming|python updates 2025|python language evolution|python 2025 features|python career prospects|python data analysis trends|python tools and libraries 2025|data analysis|web development|machine learning|data engineering|web scraping|parsing|DevOps|MLOps|FastAPI|Django|Flask|Asyncio|frameworks|data science|SciKit Learn|PyTorch|ChatGPT|GitHub Copilot|ORMs|databases|IDE|UV|Streamlit|Pydantic,27,en,en-CA,https://i.ytimg.com/vi/jv8IbOnaUPM/default.jpg,https://i.ytimg.com/vi/jv8IbOnaUPM/hqdefault.jpg,PT14M25S,155921,5080,295,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
ZFFWhwe_pq8,THIS Docker Update will change AI forever,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-27T11:44:52Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/ZFFWhwe_pq8/default.jpg,https://i.ytimg.com/vi/ZFFWhwe_pq8/hqdefault.jpg,PT41S,23233,818,8,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
zhJCbvyGlp4,How to MASTER Data Structures and Algorithms PART 3,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-27T03:01:06Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/zhJCbvyGlp4/default.jpg,https://i.ytimg.com/vi/zhJCbvyGlp4/hqdefault.jpg,PT1M9S,27395,1541,16,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
cQMGwslwS9w,THIS is how you should write classes in programming,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-27T03:00:40Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/cQMGwslwS9w/default.jpg,https://i.ytimg.com/vi/cQMGwslwS9w/hqdefault.jpg,PT1M7S,30094,930,15,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
noqQ1dCtT6M,The 4 Mistakes That Kill Dev Portfolios (you’re doing number 2),"Click this link https://www.boot.dev?promo=TECHWITHTIM and use my code TECHWITHTIM to get 25% off your first payment for boot.dev.

You might be making one of these mistakes right now, and it's silently killing your chances. I've reviewed hundreds of portfolios and these four issues show up almost every single time. Now, if you can fix them, your portfolio goes from ""meh"" to ""hire this dev"".

DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

⏳ Timestamps ⏳
00:00 | Overview 
00:17 | What is a Portfolio
02:18 | Mistake 1
03:41 | Mistake 2
05:15 | Mistake 3
07:00 | Mistake 4

Hashtags
#SoftwareEngineer #Portfolio #Career2025",2025-08-26T13:01:33Z,tech with tim|dev portfolio|portfolio mistakes|software developer tips|portfolio errors|coding portfolio|developer career advice|tech career mistakes|programming portfolio tips|tech portfolio showcase|coding projects|portfolio optimization|portfolio presentation|web developer portfolio|portfolio mistakes to fix|GitHub|portfolio projects|PostgreSQL|frontend|backend|api|DevLaunch|Boot.Dev,27,en,en-CA,https://i.ytimg.com/vi/noqQ1dCtT6M/default.jpg,https://i.ytimg.com/vi/noqQ1dCtT6M/hqdefault.jpg,PT9M45S,7164,369,16,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
UFnFJukpdWk,How to MASTER Data Structures and Algorithms PART 2,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-26T03:30:12Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/UFnFJukpdWk/default.jpg,https://i.ytimg.com/vi/UFnFJukpdWk/hqdefault.jpg,PT58S,32267,1265,14,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
NvxP_oNOVAE,How to MASTER Data Structures and Algorithms PART 1,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-26T03:26:42Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/NvxP_oNOVAE/default.jpg,https://i.ytimg.com/vi/NvxP_oNOVAE/hqdefault.jpg,PT49S,18815,558,7,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
1bUBoS3QSic,Why learning PYTHON won't land you a job in tech!!,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-25T18:00:01Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/1bUBoS3QSic/default.jpg,https://i.ytimg.com/vi/1bUBoS3QSic/hqdefault.jpg,PT29S,18468,418,29,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
vM_3wzfaZiE,Why MOST software engineers wanna move to the USA,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-25T16:01:25Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/vM_3wzfaZiE/default.jpg,https://i.ytimg.com/vi/vM_3wzfaZiE/hqdefault.jpg,PT46S,28159,640,30,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
qketTJTlL_4,THIS python hack will make your code 5x shorter,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-25T07:00:21Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/qketTJTlL_4/default.jpg,https://i.ytimg.com/vi/qketTJTlL_4/hqdefault.jpg,PT57S,46673,1768,71,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
cUC-hyjpNxk,"How to Build an Advanced AI Agent with Search (LangGraph, Python, Bright Data & More)","Get started with BrightData and get $20 in credits for free: https://brdta.com/twt_websearch 

Check out PyCharm, the Python IDE for data and web professionals: https://jb.gg/check-pycharm-now   

In this video, we're building an advanced AI agent in Python using LangGraph. Now, this isn't going to be a basic jump on. This is a multi-step, deep research agent that will pull live data from sources like Google, Bing, and Reddit. I'm going to be covering advanced Python concepts, complex architecture, and best practices for building agents that go far beyond just a single prompt response.

DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞
Code in this video: https://github.com/techwithtim/Advanced-Langflow-Web-Agent
Learn LangGraph: https://www.youtube.com/watch?v=1w5cCXlh7JQ&ab_channel=TechWithTim
UV Tutorial: https://www.youtube.com/watch?v=6pttmsBSi8M&t=1s&ab_channel=TechWithTim

⏳ Timestamps ⏳
00:00:00 | Overview 
00:00:55 | Project Demo
00:03:34 | Understanding Web Search
00:06:04 | Understanding the Architecture 
00:08:35 | Project Setup 
00:11:36 | Langflow Structure
00:37:44 | BrightData Setup
00:51:12 | Web Operations/Scraping/Searching 
01:08:49 | LLM Calls & Prompting

Hashtags
#LangGraph #Python #AIAgents",2025-08-24T12:54:42Z,tech with tim|BrightData|LangGraph|Python|PyCharm|ai agent development|langgraph tutorial|python ai search|multi-agent system tutorial|langchain ai framework|virtual environment setup|deep learning in python|building ai agents|llm integration techniques|python ai development|chatbot creation guide|ai tools for developers|web discovery api|Google|Bing|Twitter|Reddit|TikTok|LangFlow|LLMs|LLM Calls,27,en,en-CA,https://i.ytimg.com/vi/cUC-hyjpNxk/default.jpg,https://i.ytimg.com/vi/cUC-hyjpNxk/hqdefault.jpg,PT1H33M1S,27831,1071,54,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
iwSgWyA-EAk,4 Crucial MISTAKES that are destroying your portfolio PART 1,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-24T03:13:41Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/iwSgWyA-EAk/default.jpg,https://i.ytimg.com/vi/iwSgWyA-EAk/hqdefault.jpg,PT52S,17582,481,9,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
kd5jREI-rGs,4 Crucial MISTAKES that are destroying your portfolio PART 4,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-22T16:01:20Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/kd5jREI-rGs/default.jpg,https://i.ytimg.com/vi/kd5jREI-rGs/hqdefault.jpg,PT58S,16850,749,6,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
4jMkU2PymqY,4 Crucial MISTAKES that are destroying your portfolio PART 3,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-22T03:00:03Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/4jMkU2PymqY/default.jpg,https://i.ytimg.com/vi/4jMkU2PymqY/hqdefault.jpg,PT1M10S,19713,1018,7,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
6tO9G9NXsnM,4 Crucial MISTAKES that are destroying your portfolio PART 2,"DevLaunch is my mentorship program where I personally help developers go beyond tutorials, build real-world projects, and actually land jobs. No fluff. Just real accountability, proven strategies, and hands-on guidance. Learn more here - https://training.devlaunch.us/tim

🎞 Video Resources 🎞

⏳ Timestamps ⏳

Hashtags",2025-08-21T23:27:59Z,tech with tim,27,en,en-CA,https://i.ytimg.com/vi/6tO9G9NXsnM/default.jpg,https://i.ytimg.com/vi/6tO9G9NXsnM/hqdefault.jpg,PT40S,21220,435,12,public,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,"I'm Tim, a self-taught developer & entrepreneur who brings you educational tech content without the fluff and noise. I went from a broke dropout working at McDonalds to making $100k+/month as a developer, travelling the world and moving to Dubai all before the age of 22. I've since helped thousands of aspiring developers land their first software engineering role and assisted mid-level devs land jobs at companies like google.

Max landed his first developer job 3 weeks after going through my training.
Youssef was laid off and landed a new role in 2 months while working with me.
Jamario landing competing job offers before graduating college.

If you want to learn more you can click the first link and watch my free training on how we help developers who already know how to code get hired by top tech companies.
",CA,https://yt3.ggpht.com/ytc/AIdro_k15oXl74WcnpdL-uVBv6IHBgAfXEEnpUiS-IoEyV1auyY=s88-c-k-c0x00ffffff-no-rj,1860000,1641
